,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
23,0.819,0.541,9,-8.0,0,0.449,0.37,0.0,0.111,0.598,107.22,audio_features,1wBNo1F5ir5qmTb9VsTfeO,spotify:track:1wBNo1F5ir5qmTb9VsTfeO,https://api.spotify.com/v1/tracks/1wBNo1F5ir5qmTb9VsTfeO,https://api.spotify.com/v1/audio-analysis/1wBNo1F5ir5qmTb9VsTfeO,181682,4
24,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,audio_features,32vE1nuG8T9c8bhmZdRY6d,spotify:track:32vE1nuG8T9c8bhmZdRY6d,https://api.spotify.com/v1/tracks/32vE1nuG8T9c8bhmZdRY6d,https://api.spotify.com/v1/audio-analysis/32vE1nuG8T9c8bhmZdRY6d,185857,4
25,0.843,0.806,4,-5.946,0,0.269,0.143,0.0,0.0771,0.613,94.948,audio_features,0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,270507,4
26,0.612,0.484,6,-8.19,0,0.275,0.801,0.0,0.0926,0.655,102.967,audio_features,1vyWquflaiRZNvmDMAXedU,spotify:track:1vyWquflaiRZNvmDMAXedU,https://api.spotify.com/v1/tracks/1vyWquflaiRZNvmDMAXedU,https://api.spotify.com/v1/audio-analysis/1vyWquflaiRZNvmDMAXedU,178846,4
27,0.832,0.534,1,-7.813,0,0.253,0.345,0.0,0.165,0.116,93.924,audio_features,1VLtjHwRWOVJiE5Py7JxoQ,spotify:track:1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/tracks/1VLtjHwRWOVJiE5Py7JxoQ,https://api.spotify.com/v1/audio-analysis/1VLtjHwRWOVJiE5Py7JxoQ,132833,4
28,0.846,0.701,4,-6.809,0,0.1,0.0771,0.0,0.303,0.785,129.89,audio_features,6yMlFbOT0gNy7Qlsrn2jD7,spotify:track:6yMlFbOT0gNy7Qlsrn2jD7,https://api.spotify.com/v1/tracks/6yMlFbOT0gNy7Qlsrn2jD7,https://api.spotify.com/v1/audio-analysis/6yMlFbOT0gNy7Qlsrn2jD7,167520,4
29,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,audio_features,1zi7xx7UVEFkmKfv06H8x0,spotify:track:1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/tracks/1zi7xx7UVEFkmKfv06H8x0,https://api.spotify.com/v1/audio-analysis/1zi7xx7UVEFkmKfv06H8x0,173987,4
30,0.847,0.743,11,-7.017,0,0.101,0.644,0.0767,0.121,0.236,97.978,audio_features,3RZ9e3e7Rrmd9Se8dFOV46,spotify:track:3RZ9e3e7Rrmd9Se8dFOV46,https://api.spotify.com/v1/tracks/3RZ9e3e7Rrmd9Se8dFOV46,https://api.spotify.com/v1/audio-analysis/3RZ9e3e7Rrmd9Se8dFOV46,156735,4
31,0.918,0.514,9,-7.282,0,0.185,0.321,3.19e-06,0.106,0.49,112.983,audio_features,05yJ4zGSH2HP9cSVE4pfOW,spotify:track:05yJ4zGSH2HP9cSVE4pfOW,https://api.spotify.com/v1/tracks/05yJ4zGSH2HP9cSVE4pfOW,https://api.spotify.com/v1/audio-analysis/05yJ4zGSH2HP9cSVE4pfOW,140893,4
32,0.858,0.575,9,-8.996,1,0.138,0.405,0.0,0.0639,0.777,113.057,audio_features,7rwijx2xejRaPkEXUftI11,spotify:track:7rwijx2xejRaPkEXUftI11,https://api.spotify.com/v1/tracks/7rwijx2xejRaPkEXUftI11,https://api.spotify.com/v1/audio-analysis/7rwijx2xejRaPkEXUftI11,141361,4
33,0.79,0.782,7,-7.521,1,0.207,0.0542,0.0,0.0798,0.502,98.019,audio_features,5vQk0ckwdC5VldGJvt2LlO,spotify:track:5vQk0ckwdC5VldGJvt2LlO,https://api.spotify.com/v1/tracks/5vQk0ckwdC5VldGJvt2LlO,https://api.spotify.com/v1/audio-analysis/5vQk0ckwdC5VldGJvt2LlO,200816,4
34,0.72,0.47,10,-6.922,0,0.224,0.626,3.7e-05,0.138,0.208,85.496,audio_features,3R9KvtovDyPBPtBqiulmoq,spotify:track:3R9KvtovDyPBPtBqiulmoq,https://api.spotify.com/v1/tracks/3R9KvtovDyPBPtBqiulmoq,https://api.spotify.com/v1/audio-analysis/3R9KvtovDyPBPtBqiulmoq,185263,4
35,0.962,0.611,6,-6.584,0,0.177,0.351,2.08e-06,0.106,0.643,110.994,audio_features,5U2oQrjYu3VqQoH5OAyyxq,spotify:track:5U2oQrjYu3VqQoH5OAyyxq,https://api.spotify.com/v1/tracks/5U2oQrjYu3VqQoH5OAyyxq,https://api.spotify.com/v1/audio-analysis/5U2oQrjYu3VqQoH5OAyyxq,198919,4
36,0.775,0.575,1,-9.292,1,0.271,0.456,0.00923,0.0864,0.455,139.931,audio_features,0OrfAaTvJgdk0xwi2EJUjh,spotify:track:0OrfAaTvJgdk0xwi2EJUjh,https://api.spotify.com/v1/tracks/0OrfAaTvJgdk0xwi2EJUjh,https://api.spotify.com/v1/audio-analysis/0OrfAaTvJgdk0xwi2EJUjh,197143,4
37,0.63,0.581,9,-6.922,0,0.434,0.153,6.11e-06,0.101,0.455,122.654,audio_features,5S3JUCSK7SAkjEW7yoqjlP,spotify:track:5S3JUCSK7SAkjEW7yoqjlP,https://api.spotify.com/v1/tracks/5S3JUCSK7SAkjEW7yoqjlP,https://api.spotify.com/v1/audio-analysis/5S3JUCSK7SAkjEW7yoqjlP,144000,5
38,0.65,0.777,11,-4.915,1,0.0996,0.0631,0.0,0.406,0.639,129.776,audio_features,6O4LH1iTTZSeVujl8TzydH,spotify:track:6O4LH1iTTZSeVujl8TzydH,https://api.spotify.com/v1/tracks/6O4LH1iTTZSeVujl8TzydH,https://api.spotify.com/v1/audio-analysis/6O4LH1iTTZSeVujl8TzydH,192693,4
39,0.577,0.577,0,-10.053,0,0.49,0.151,0.0,0.13,0.421,118.837,audio_features,1JEVK6gqfGPM5CIhGyIVnI,spotify:track:1JEVK6gqfGPM5CIhGyIVnI,https://api.spotify.com/v1/tracks/1JEVK6gqfGPM5CIhGyIVnI,https://api.spotify.com/v1/audio-analysis/1JEVK6gqfGPM5CIhGyIVnI,215000,5
40,0.801,0.501,3,-10.318,0,0.247,0.0654,0.0,0.109,0.548,99.915,audio_features,02g6wZQZ0cByIqVgjSHBzy,spotify:track:02g6wZQZ0cByIqVgjSHBzy,https://api.spotify.com/v1/tracks/02g6wZQZ0cByIqVgjSHBzy,https://api.spotify.com/v1/audio-analysis/02g6wZQZ0cByIqVgjSHBzy,144000,4
41,0.841,0.788,1,-6.346,0,0.092,0.0618,0.000356,0.123,0.786,98.99,audio_features,1T43ASu3jRDUOtv80ebNJO,spotify:track:1T43ASu3jRDUOtv80ebNJO,https://api.spotify.com/v1/tracks/1T43ASu3jRDUOtv80ebNJO,https://api.spotify.com/v1/audio-analysis/1T43ASu3jRDUOtv80ebNJO,216000,4
42,0.58,0.694,3,-6.575,0,0.0866,0.54,0.0,0.371,0.628,83.49,audio_features,0wZjEtjXpkoO3PGjCsvF3Y,spotify:track:0wZjEtjXpkoO3PGjCsvF3Y,https://api.spotify.com/v1/tracks/0wZjEtjXpkoO3PGjCsvF3Y,https://api.spotify.com/v1/audio-analysis/0wZjEtjXpkoO3PGjCsvF3Y,127893,4
43,0.834,0.748,10,-7.669,0,0.168,0.0342,0.000446,0.106,0.674,143.008,audio_features,1gnCpBKizZd2w23fb0eOS2,spotify:track:1gnCpBKizZd2w23fb0eOS2,https://api.spotify.com/v1/tracks/1gnCpBKizZd2w23fb0eOS2,https://api.spotify.com/v1/audio-analysis/1gnCpBKizZd2w23fb0eOS2,151049,4
44,0.703,0.494,4,-11.805,0,0.201,0.178,0.0,0.173,0.318,170.008,audio_features,5gA0VPRSWB8QiDJmM5VDZd,spotify:track:5gA0VPRSWB8QiDJmM5VDZd,https://api.spotify.com/v1/tracks/5gA0VPRSWB8QiDJmM5VDZd,https://api.spotify.com/v1/audio-analysis/5gA0VPRSWB8QiDJmM5VDZd,203384,4
45,0.738,0.581,9,-7.333,1,0.12,0.577,0.0,0.125,0.71,140.055,audio_features,5Bv6jNkvB82p6NCeaFsVuA,spotify:track:5Bv6jNkvB82p6NCeaFsVuA,https://api.spotify.com/v1/tracks/5Bv6jNkvB82p6NCeaFsVuA,https://api.spotify.com/v1/audio-analysis/5Bv6jNkvB82p6NCeaFsVuA,132000,4
46,0.841,0.526,6,-6.53,0,0.268,0.0299,0.0,0.0897,0.32,90.068,audio_features,684ek6GMzzinfgalcgqsE5,spotify:track:684ek6GMzzinfgalcgqsE5,https://api.spotify.com/v1/tracks/684ek6GMzzinfgalcgqsE5,https://api.spotify.com/v1/audio-analysis/684ek6GMzzinfgalcgqsE5,134667,4
47,0.445,0.608,3,-6.536,0,0.353,0.138,0.0,0.0836,0.22,62.229,audio_features,4MsSHqcST3hs4bZiSYHAZt,spotify:track:4MsSHqcST3hs4bZiSYHAZt,https://api.spotify.com/v1/tracks/4MsSHqcST3hs4bZiSYHAZt,https://api.spotify.com/v1/audio-analysis/4MsSHqcST3hs4bZiSYHAZt,206357,5
48,0.602,0.547,8,-9.764,0,0.319,0.456,3.66e-06,0.105,0.15,97.923,audio_features,0QovRRlEC2IiM8UXlBKhIS,spotify:track:0QovRRlEC2IiM8UXlBKhIS,https://api.spotify.com/v1/tracks/0QovRRlEC2IiM8UXlBKhIS,https://api.spotify.com/v1/audio-analysis/0QovRRlEC2IiM8UXlBKhIS,195142,4
49,0.648,0.733,10,-5.359,0,0.155,0.103,0.0,0.0652,0.836,174.849,audio_features,2Gd0oV24QsH0zb9nKFx7s5,spotify:track:2Gd0oV24QsH0zb9nKFx7s5,https://api.spotify.com/v1/tracks/2Gd0oV24QsH0zb9nKFx7s5,https://api.spotify.com/v1/audio-analysis/2Gd0oV24QsH0zb9nKFx7s5,165253,4
0,0.839,0.506,5,-6.714,0,0.133,0.00207,0.0,0.13,0.44,154.12,audio_features,4R67rQNSbbsR4TdUVOIdez,spotify:track:4R67rQNSbbsR4TdUVOIdez,https://api.spotify.com/v1/tracks/4R67rQNSbbsR4TdUVOIdez,https://api.spotify.com/v1/audio-analysis/4R67rQNSbbsR4TdUVOIdez,149610,4
1,0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,audio_features,6gI9b2VsoWhjhIuIeToDVs,spotify:track:6gI9b2VsoWhjhIuIeToDVs,https://api.spotify.com/v1/tracks/6gI9b2VsoWhjhIuIeToDVs,https://api.spotify.com/v1/audio-analysis/6gI9b2VsoWhjhIuIeToDVs,239027,4
2,0.684,0.545,1,-6.885,1,0.121,0.159,0.0,0.102,0.407,143.049,audio_features,1HvTxgCj0mTzQlEo0zLvFb,spotify:track:1HvTxgCj0mTzQlEo0zLvFb,https://api.spotify.com/v1/tracks/1HvTxgCj0mTzQlEo0zLvFb,https://api.spotify.com/v1/audio-analysis/1HvTxgCj0mTzQlEo0zLvFb,135264,4
3,0.463,0.642,1,-4.474,1,0.34,0.314,0.0,0.0686,0.339,83.389,audio_features,59nOXPmaKlBfGMDeOVGrIK,spotify:track:59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/tracks/59nOXPmaKlBfGMDeOVGrIK,https://api.spotify.com/v1/audio-analysis/59nOXPmaKlBfGMDeOVGrIK,189893,4
4,0.706,0.552,5,-9.479,0,0.0833,0.235,0.0,0.144,0.835,142.037,audio_features,7z5G2LOdV8okZn4yWg3q5g,spotify:track:7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/tracks/7z5G2LOdV8okZn4yWg3q5g,https://api.spotify.com/v1/audio-analysis/7z5G2LOdV8okZn4yWg3q5g,175775,4
5,0.852,0.421,10,-9.153,0,0.208,0.428,2.28e-06,0.106,0.457,95.977,audio_features,6kYGOFNUMxpab09L5Ukoke,spotify:track:6kYGOFNUMxpab09L5Ukoke,https://api.spotify.com/v1/tracks/6kYGOFNUMxpab09L5Ukoke,https://api.spotify.com/v1/audio-analysis/6kYGOFNUMxpab09L5Ukoke,202285,4
6,0.669,0.773,0,-5.619,1,0.153,0.038,0.0,0.113,0.377,93.923,audio_features,7DwcBgdzqhFJltEaV1XF81,spotify:track:7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/tracks/7DwcBgdzqhFJltEaV1XF81,https://api.spotify.com/v1/audio-analysis/7DwcBgdzqhFJltEaV1XF81,185857,4
7,0.594,0.679,7,-3.702,1,0.345,0.484,7.83e-06,0.114,0.66,106.726,audio_features,1dp8aQANyTRKssDeAYPiZe,spotify:track:1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/tracks/1dp8aQANyTRKssDeAYPiZe,https://api.spotify.com/v1/audio-analysis/1dp8aQANyTRKssDeAYPiZe,152613,5
8,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,audio_features,0Zm7NKJgoKY6ZWwtoEUILK,spotify:track:0Zm7NKJgoKY6ZWwtoEUILK,https://api.spotify.com/v1/tracks/0Zm7NKJgoKY6ZWwtoEUILK,https://api.spotify.com/v1/audio-analysis/0Zm7NKJgoKY6ZWwtoEUILK,226653,4
9,0.844,0.656,7,-5.935,0,0.216,0.192,1.82e-05,0.115,0.398,99.983,audio_features,5ioieZofgvXQK70RFhVohl,spotify:track:5ioieZofgvXQK70RFhVohl,https://api.spotify.com/v1/tracks/5ioieZofgvXQK70RFhVohl,https://api.spotify.com/v1/audio-analysis/5ioieZofgvXQK70RFhVohl,194267,4
10,0.535,0.618,2,-5.668,1,0.382,0.0245,0.0,0.103,0.211,165.991,audio_features,6ws54n2IzyrIxxyzlG2bVJ,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/tracks/6ws54n2IzyrIxxyzlG2bVJ,https://api.spotify.com/v1/audio-analysis/6ws54n2IzyrIxxyzlG2bVJ,213976,4
11,0.746,0.825,3,-4.457,1,0.0435,0.192,0.0,0.365,0.904,143.062,audio_features,4PYfFHKfjYz6dwAtZhBy1z,spotify:track:4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/tracks/4PYfFHKfjYz6dwAtZhBy1z,https://api.spotify.com/v1/audio-analysis/4PYfFHKfjYz6dwAtZhBy1z,108651,4
12,0.767,0.438,7,-8.726,0,0.29,0.181,0.0,0.142,0.381,86.975,audio_features,37Nqx7iavZpotJSDXZWbJ3,spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/tracks/37Nqx7iavZpotJSDXZWbJ3,https://api.spotify.com/v1/audio-analysis/37Nqx7iavZpotJSDXZWbJ3,221980,4
13,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,audio_features,3LnpBazWpD31QMTn6LgVGv,spotify:track:3LnpBazWpD31QMTn6LgVGv,https://api.spotify.com/v1/tracks/3LnpBazWpD31QMTn6LgVGv,https://api.spotify.com/v1/audio-analysis/3LnpBazWpD31QMTn6LgVGv,136267,1
14,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,audio_features,1rDQ4oMwGJI7B4tovsBOxc,spotify:track:1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/tracks/1rDQ4oMwGJI7B4tovsBOxc,https://api.spotify.com/v1/audio-analysis/1rDQ4oMwGJI7B4tovsBOxc,173948,4
15,0.745,0.65,2,-11.814,1,0.346,0.0451,0.00758,0.111,0.386,144.047,audio_features,5vUnjhBzRJJIAOJPde6zDx,spotify:track:5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/tracks/5vUnjhBzRJJIAOJPde6zDx,https://api.spotify.com/v1/audio-analysis/5vUnjhBzRJJIAOJPde6zDx,152137,4
16,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031,audio_features,1dg3qy5DjoJodawfOCgrTP,spotify:track:1dg3qy5DjoJodawfOCgrTP,https://api.spotify.com/v1/tracks/1dg3qy5DjoJodawfOCgrTP,https://api.spotify.com/v1/audio-analysis/1dg3qy5DjoJodawfOCgrTP,232048,4
17,0.773,0.672,4,-5.885,0,0.225,0.522,0.0,0.0851,0.624,145.014,audio_features,194U52vElkbmFe8QTefrgw,spotify:track:194U52vElkbmFe8QTefrgw,https://api.spotify.com/v1/tracks/194U52vElkbmFe8QTefrgw,https://api.spotify.com/v1/audio-analysis/194U52vElkbmFe8QTefrgw,201169,4
18,0.928,0.341,11,-10.196,0,0.103,0.0614,0.0,0.162,0.745,129.966,audio_features,7o4gBbTM6UBLkOYPw9xMCz,spotify:track:7o4gBbTM6UBLkOYPw9xMCz,https://api.spotify.com/v1/tracks/7o4gBbTM6UBLkOYPw9xMCz,https://api.spotify.com/v1/audio-analysis/7o4gBbTM6UBLkOYPw9xMCz,170233,4
19,0.807,0.75,11,-4.396,1,0.237,0.17,0.0,0.164,0.961,141.176,audio_features,6A3SB2C4U6JtCavQOXLYNN,spotify:track:6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/tracks/6A3SB2C4U6JtCavQOXLYNN,https://api.spotify.com/v1/audio-analysis/6A3SB2C4U6JtCavQOXLYNN,139574,4
20,0.666,0.465,1,-8.545,1,0.26,0.0503,0.0,0.215,0.292,167.937,audio_features,40iJIUlhi6renaREYGeIDS,spotify:track:40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/tracks/40iJIUlhi6renaREYGeIDS,https://api.spotify.com/v1/audio-analysis/40iJIUlhi6renaREYGeIDS,291175,4
21,0.908,0.496,5,-8.364,0,0.0783,0.145,1.57e-06,0.0754,0.541,120.039,audio_features,723BtHZOTCxN2xOselHQpG,spotify:track:723BtHZOTCxN2xOselHQpG,https://api.spotify.com/v1/tracks/723BtHZOTCxN2xOselHQpG,https://api.spotify.com/v1/audio-analysis/723BtHZOTCxN2xOselHQpG,174216,4
22,0.797,0.631,3,-3.818,0,0.0786,0.0904,3.71e-06,0.0998,0.288,129.915,audio_features,40uMIn2zJLAQhNXghRjBed,spotify:track:40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/tracks/40uMIn2zJLAQhNXghRjBed,https://api.spotify.com/v1/audio-analysis/40uMIn2zJLAQhNXghRjBed,184213,4
23,0.793,0.571,1,-9.247,1,0.249,0.382,5.27e-06,0.101,0.616,150.052,audio_features,0s8QrhtXW1Av2tuLLerDjN,spotify:track:0s8QrhtXW1Av2tuLLerDjN,https://api.spotify.com/v1/tracks/0s8QrhtXW1Av2tuLLerDjN,https://api.spotify.com/v1/audio-analysis/0s8QrhtXW1Av2tuLLerDjN,128078,4
24,0.7,0.505,1,-5.997,1,0.123,0.214,0.0,0.0822,0.161,125.958,audio_features,5R1RXd5Og15AT9RfUX8nJ1,spotify:track:5R1RXd5Og15AT9RfUX8nJ1,https://api.spotify.com/v1/tracks/5R1RXd5Og15AT9RfUX8nJ1,https://api.spotify.com/v1/audio-analysis/5R1RXd5Og15AT9RfUX8nJ1,173142,4
25,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,audio_features,2IePEfMAtqWS6rLXXFZIgI,spotify:track:2IePEfMAtqWS6rLXXFZIgI,https://api.spotify.com/v1/tracks/2IePEfMAtqWS6rLXXFZIgI,https://api.spotify.com/v1/audio-analysis/2IePEfMAtqWS6rLXXFZIgI,224042,4
26,0.738,0.681,8,-6.313,0,0.163,0.189,0.0,0.0983,0.546,144.926,audio_features,0DpTRR4HyiDJH4Waoj9hXU,spotify:track:0DpTRR4HyiDJH4Waoj9hXU,https://api.spotify.com/v1/tracks/0DpTRR4HyiDJH4Waoj9hXU,https://api.spotify.com/v1/audio-analysis/0DpTRR4HyiDJH4Waoj9hXU,206102,4
27,0.613,0.624,11,-6.66,0,0.206,0.496,0.0,0.283,0.803,62.948,audio_features,4slSrbTK1sNK4I1mDYEthf,spotify:track:4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/tracks/4slSrbTK1sNK4I1mDYEthf,https://api.spotify.com/v1/audio-analysis/4slSrbTK1sNK4I1mDYEthf,167917,5
28,0.803,0.597,11,-6.035,0,0.141,0.000619,4.5e-06,0.323,0.331,136.008,audio_features,0k1WUmIRnG3xU6fvvDVfRG,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/tracks/0k1WUmIRnG3xU6fvvDVfRG,https://api.spotify.com/v1/audio-analysis/0k1WUmIRnG3xU6fvvDVfRG,257605,4
29,0.712,0.861,5,-5.487,0,0.25,0.0182,6.09e-06,0.511,0.388,84.042,audio_features,06JvOZ39sK8D8SqiqfaxDU,spotify:track:06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/tracks/06JvOZ39sK8D8SqiqfaxDU,https://api.spotify.com/v1/audio-analysis/06JvOZ39sK8D8SqiqfaxDU,148571,4
30,0.646,0.597,1,-6.045,1,0.401,0.11,0.0,0.0958,0.6,88.506,audio_features,70pwY1UfPmSVE3ybPjFy0p,spotify:track:70pwY1UfPmSVE3ybPjFy0p,https://api.spotify.com/v1/tracks/70pwY1UfPmSVE3ybPjFy0p,https://api.spotify.com/v1/audio-analysis/70pwY1UfPmSVE3ybPjFy0p,184893,4
31,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,audio_features,43PGPuHIlVOc04jrZVh9L6,spotify:track:43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/tracks/43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/audio-analysis/43PGPuHIlVOc04jrZVh9L6,165926,4
32,0.807,0.659,11,-6.92,1,0.332,0.0224,0.0,0.309,0.438,82.465,audio_features,21UkXrc9kD48rNpTMI2ecz,spotify:track:21UkXrc9kD48rNpTMI2ecz,https://api.spotify.com/v1/tracks/21UkXrc9kD48rNpTMI2ecz,https://api.spotify.com/v1/audio-analysis/21UkXrc9kD48rNpTMI2ecz,168727,4
33,0.693,0.784,9,-5.678,0,0.046,0.0458,0.0,0.165,0.349,99.914,audio_features,7hbcRsR3AfOtNfjRrZAChl,spotify:track:7hbcRsR3AfOtNfjRrZAChl,https://api.spotify.com/v1/tracks/7hbcRsR3AfOtNfjRrZAChl,https://api.spotify.com/v1/audio-analysis/7hbcRsR3AfOtNfjRrZAChl,204227,4
34,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,audio_features,5Kskr9LcNYa0tpt5f0ZEJx,spotify:track:5Kskr9LcNYa0tpt5f0ZEJx,https://api.spotify.com/v1/tracks/5Kskr9LcNYa0tpt5f0ZEJx,https://api.spotify.com/v1/audio-analysis/5Kskr9LcNYa0tpt5f0ZEJx,205458,4
35,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421,audio_features,1dIWPXMX4kRHj6Dt2DStUQ,spotify:track:1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/tracks/1dIWPXMX4kRHj6Dt2DStUQ,https://api.spotify.com/v1/audio-analysis/1dIWPXMX4kRHj6Dt2DStUQ,161684,4
36,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,audio_features,0LnS7aOdOdI1dNKZqdOLz4,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/tracks/0LnS7aOdOdI1dNKZqdOLz4,https://api.spotify.com/v1/audio-analysis/0LnS7aOdOdI1dNKZqdOLz4,135053,4
37,0.83,0.698,1,-5.549,0,0.163,0.224,0.00065,0.0761,0.825,144.929,audio_features,5h5TUj8pU2WhdSeJx9BnX2,spotify:track:5h5TUj8pU2WhdSeJx9BnX2,https://api.spotify.com/v1/tracks/5h5TUj8pU2WhdSeJx9BnX2,https://api.spotify.com/v1/audio-analysis/5h5TUj8pU2WhdSeJx9BnX2,216828,4
38,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,audio_features,4A8cWXxKfIL3lAyUDzXbCF,spotify:track:4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/tracks/4A8cWXxKfIL3lAyUDzXbCF,https://api.spotify.com/v1/audio-analysis/4A8cWXxKfIL3lAyUDzXbCF,200548,4
39,0.83,0.675,10,-5.186,1,0.22,0.597,0.0,0.114,0.528,140.89,audio_features,709MdyUol3Qfgcowmd7KV4,spotify:track:709MdyUol3Qfgcowmd7KV4,https://api.spotify.com/v1/tracks/709MdyUol3Qfgcowmd7KV4,https://api.spotify.com/v1/audio-analysis/709MdyUol3Qfgcowmd7KV4,196940,4
40,0.48,0.602,10,-6.335,0,0.368,0.487,0.0,0.0848,0.269,179.798,audio_features,5rZlwNFl01HqLWBQGryKSm,spotify:track:5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/tracks/5rZlwNFl01HqLWBQGryKSm,https://api.spotify.com/v1/audio-analysis/5rZlwNFl01HqLWBQGryKSm,213333,4
41,0.8,0.56,5,-4.818,0,0.261,0.057,0.0,0.134,0.45,163.071,audio_features,6EDO9iiTtwNv6waLwa1UUq,spotify:track:6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/tracks/6EDO9iiTtwNv6waLwa1UUq,https://api.spotify.com/v1/audio-analysis/6EDO9iiTtwNv6waLwa1UUq,200221,4
42,0.677,0.557,1,-8.409,1,0.0694,0.00508,8.36e-06,0.0984,0.1,150.127,audio_features,62Yo3FDddWY8ydu6PW2wyz,spotify:track:62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/tracks/62Yo3FDddWY8ydu6PW2wyz,https://api.spotify.com/v1/audio-analysis/62Yo3FDddWY8ydu6PW2wyz,206385,4
43,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-06,0.0979,0.372,124.026,audio_features,531KGXtBroSrOX9LVmiIgc,spotify:track:531KGXtBroSrOX9LVmiIgc,https://api.spotify.com/v1/tracks/531KGXtBroSrOX9LVmiIgc,https://api.spotify.com/v1/audio-analysis/531KGXtBroSrOX9LVmiIgc,211935,4
44,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,audio_features,2DQNYMRjisN3KAPj1bEwOI,spotify:track:2DQNYMRjisN3KAPj1bEwOI,https://api.spotify.com/v1/tracks/2DQNYMRjisN3KAPj1bEwOI,https://api.spotify.com/v1/audio-analysis/2DQNYMRjisN3KAPj1bEwOI,195429,4
45,0.716,0.513,5,-10.159,0,0.223,0.085,0.0,0.12,0.8,141.894,audio_features,7pnQ23WgZca9jEfMts9qsR,spotify:track:7pnQ23WgZca9jEfMts9qsR,https://api.spotify.com/v1/tracks/7pnQ23WgZca9jEfMts9qsR,https://api.spotify.com/v1/audio-analysis/7pnQ23WgZca9jEfMts9qsR,158118,4
46,0.793,0.481,9,-9.258,1,0.124,0.019,1.09e-06,0.139,0.395,132.202,audio_features,2lUDBd7JrgAMltcp6dcd7D,spotify:track:2lUDBd7JrgAMltcp6dcd7D,https://api.spotify.com/v1/tracks/2lUDBd7JrgAMltcp6dcd7D,https://api.spotify.com/v1/audio-analysis/2lUDBd7JrgAMltcp6dcd7D,204626,4
47,0.75,0.531,2,-8.988,0,0.0513,0.374,0.0,0.107,0.663,139.997,audio_features,0P88fVbvRQGgRQN1GulQNy,spotify:track:0P88fVbvRQGgRQN1GulQNy,https://api.spotify.com/v1/tracks/0P88fVbvRQGgRQN1GulQNy,https://api.spotify.com/v1/audio-analysis/0P88fVbvRQGgRQN1GulQNy,125143,4
